Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population
ABERFOYLE PARK,880000.0,883595.5480627684,-3595.5480627684155,-0.4085850071327745,3595.5480627684155,13.650793650793648,1004213.3530364161,967079.1788394717,1041347.5272333606,783.0,154.51713395638632,0.46675567423230974,0.6111946712505372,2.354514326556888,11234.0
ADELAIDE,1130000.0,1144342.1887839425,-14342.188783942489,-1.269220246366592,14342.188783942489,1.8168863555397219,1165133.5858726425,1127999.4116756981,1202267.7600695868,726.0,2619.293523045652,0.7148821622809427,0.5286210892236385,24.53072138001385,18202.0
ALBERT PARK,980000.0,945632.5447543199,34367.45524568006,3.5068831883347,34367.45524568006,16.48351648351648,1101506.0411423945,1064371.8669454502,1138640.2153393389,752.0,323.4138124649074,0.4587310499719259,0.636963696369637,3.482832083714377,1780.0
ALBERTON,976900.0,936445.3537753981,40454.64622460189,4.1411246007372196,40454.64622460189,3.6062271062271045,970215.6999582509,933081.5257613064,1007349.8741551953,779.0,659.3229446534122,0.4588930682428802,0.605625,6.383867853502183,1860.0
ALDGATE,1420000.0,1458631.0902789168,-38631.09027891676,-2.720499315416673,38631.09027891676,10.154905335628227,1606753.6966927825,1569619.522495838,1643887.8708897268,995.0,86.69354838709678,0.5771889400921659,0.6257163323782235,1.5529939645632491,3471.0
ALDINGA BEACH,800000.0,790568.0462318405,9431.953768159496,1.178994221019937,9431.953768159496,17.794486215538846,931245.5682430202,894111.3940460758,968379.7424399647,658.0,230.78365204349458,0.35948631421072363,0.5571479331990998,3.435934834405395,10667.0
ALLENBY GARDENS,1200000.0,1194353.4265742102,5646.573425789829,0.4705477854824858,5646.573425789829,8.64787386526517,1297639.6044098204,1260505.430212876,1334773.7786067647,796.0,267.8396871945259,0.5263929618768328,0.6456647398843931,3.2627266104137362,2045.0
ANDREWS FARM,707500.0,714016.2102898116,-6516.210289811599,-0.921019122234855,6516.210289811599,22.334368530020704,873487.2220600258,836353.0478630813,910621.3962569702,772.0,315.7471264367816,0.32114942528735635,0.6356327383823765,4.61935858437532,8699.0
ANGLE PARK,900000.0,924536.8523329722,-24536.852332972223,-2.7263169258858024,24536.852332972223,13.633581577235475,1050584.3383073932,1013450.1641104488,1087718.5125043376,516.0,923.521850899743,0.4106683804627249,0.441469013006886,10.311205255801616,1555.0
ANGLE VALE,787500.0,810746.4549230534,-23246.45492305339,-2.9519307838797952,23246.45492305339,7.665505226480837,872894.2667986882,835760.0926017438,910028.4409956327,894.0,583.90918065153,0.34995064165844025,0.6938255887969447,5.399507408589137,4051.0
ASCOT PARK,1121000.0,1130159.0488206595,-9159.048820659518,-0.8170427137073613,9159.048820659518,21.12422286085758,1368896.3649756839,1331762.1907787395,1406030.5391726282,783.0,405.12677626079693,0.5592086932293118,0.6231319038336582,4.759344430048023,3588.0
ASHTON,1205000.0,1244021.1927430967,-39021.19274309673,-3.238273256688526,39021.19274309673,,,,,944.0,85.06224066390041,0.5746887966804979,0.6155660377358491,1.9294881539287398,481.0
ATHELSTONE,1085000.0,1086866.0933540587,-1866.0933540586848,-0.17199017088098476,1866.0933540586848,16.714285714285715,1268527.9975289514,1231393.823332007,1305662.1717258957,829.0,94.04290772755677,0.5169756300770673,0.6368944099378882,1.7638402746283577,9601.0
ATHOL PARK,906500.0,910390.2973184166,-3890.2973184166476,-0.42915579905313267,3890.2973184166476,21.193737769080233,1103336.029607232,1066201.8554102876,1140470.2038041763,650.0,468.87351778656125,0.45849802371541504,0.5712538226299694,5.707112065406868,2023.0
AULDANA,2118000.0,2063050.9277189225,54949.072281077504,2.59438490467788,54949.072281077504,-1.9860627177700352,2022077.4423948883,1984943.268197944,2059211.6165918326,1048.0,106.34920634920634,0.6111111111111112,0.5877862595419847,1.7757257352513571,629.0
BALHANNAH,1550000.0,1407935.1915624863,142064.80843751365,9.165471512097655,142064.80843751365,,,,,843.0,110.41548093340923,0.45304496300512237,0.6089074460681977,1.3893909559459265,1756.0
BANKSIA PARK,880000.0,854570.6230225272,25429.3769774728,2.8897019292582726,25429.3769774728,15.328958438499074,985567.3986532729,948433.2244563284,1022701.5728502173,794.0,126.97938452345383,0.4263519569763968,0.6146449704142012,1.9465256866128506,3346.0
BASKET RANGE,1050000.0,1054925.169803246,-4925.169803245924,-0.4690637907853261,4925.169803245924,,,,,892.0,123.2876712328767,0.4849315068493151,0.6354166666666666,1.8259615080029803,364.0
BEAUMONT,1975750.0,1994958.598816291,-19208.598816290963,-0.9722180850963413,19208.598816290963,15.269259536275241,2299574.0049107904,2262439.830713846,2336708.179107735,1096.0,125.54904831625183,0.6277452415812591,0.6013363028953229,1.9046837455226062,2731.0
BEDFORD PARK,1120000.0,1207592.501690955,-87592.5016909549,-7.8207590795495445,87592.5016909549,25.220458553791882,1512152.8680786209,1475018.6938816765,1549287.0422755652,470.0,602.2304832713755,0.6744556558682953,0.4856486796785304,7.831191876358545,1882.0
BELAIR,1203250.0,1256875.911164817,-53625.911164816935,-4.4567555507847025,53625.911164816935,11.857686040195544,1405912.310625588,1368778.1364286437,1443046.4848225324,977.0,142.8268700995974,0.5838101292646747,0.5945809065586224,2.0177290985633154,4718.0
BELLEVUE HEIGHTS,1115000.0,1113973.9463076915,1026.0536923084874,0.09202275267340694,1026.0536923084874,15.810783453674336,1290101.9546887511,1252967.7804918068,1327236.1288856955,764.0,68.55879100626612,0.5399926280869886,0.5167318557149065,1.7028539292985594,2712.0
BEULAH PARK,1617500.0,1608692.9980574625,8807.001942537492,0.5444823457519316,8807.001942537492,10.885465297230004,1783806.7160999766,1746672.5419030322,1820940.890296921,1082.0,163.54556803995007,0.6067415730337079,0.7068965517241379,1.919261916680374,1601.0
BEVERLEY,895000.0,901884.6508667071,-6884.650866707088,-0.7692347337102892,6884.650866707088,11.41421392677674,1004827.6942893966,967693.5200924522,1041961.8684863411,816.0,521.2159594680177,0.4819506016466118,0.6453576864535768,6.050462006344091,1578.0
BIRDWOOD,685000.0,745276.4709167536,-60276.470916753635,-8.799484805365495,60276.470916753635,,,,,776.0,129.26652142338415,0.420479302832244,0.6360360360360361,1.8454611930328972,1376.0
BIRKENHEAD,950000.0,937366.7949714948,12633.205028505181,1.3298110556321243,12633.205028505181,18.337912087912088,1109260.2937746467,1072126.1195777024,1146394.467971591,858.0,363.5352973874374,0.44080044469149526,0.6579826319305278,4.235003120505191,1798.0
BLACK FOREST,1800000.0,1781384.9468837685,18615.05311623146,1.0341696175684143,18615.05311623146,15.754339118825097,2062030.3724275397,2024896.1982305953,2099164.546624484,894.0,300.5547150781644,0.5809379727685325,0.6403091557669441,3.7735786178040778,1982.0
BLACKWOOD,1100000.0,1114203.6109438401,-14203.610943840118,-1.2912373585309198,14203.610943840118,17.300789662598707,1306969.6340863137,1269835.4598893693,1344103.808283258,869.0,182.7982188891493,0.5345676119053199,0.6001129624399887,2.258657138614417,4266.0
BLAIR ATHOL,875500.0,858586.7961802657,16913.203819734277,1.9318336744413793,16913.203819734277,11.03238866396761,953309.4285523801,916175.2543554356,990443.6027493245,640.0,862.1800947867299,0.44644549763033176,0.53701989819528,9.623348810159776,5274.0
BLAKEVIEW,720000.0,737727.4928718836,-17727.492871883558,-2.4621517877616053,17727.492871883558,15.102040816326527,849139.3999586578,812005.2257617133,886273.5741556023,855.0,356.12472160356344,0.3700445434298441,0.6547565877623939,4.413649991474713,8979.0
BOWDEN,957500.0,1084397.7547316696,-126897.75473166956,-13.253029214795776,126897.75473166956,,,,,1056.0,754.5605306799337,0.6838032061912659,0.6662686567164179,7.262352321436703,1808.0
BRAHMA LODGE,735000.0,713116.9747551691,21883.025244830875,2.9772823462354934,21883.025244830875,26.6499582289056,903162.3506506571,866028.1764537126,940296.5248476015,521.0,408.7548062703342,0.31795326826382725,0.4676877101232723,5.989381366420223,3380.0
BRIDGEWATER,1060000.0,1070966.233340391,-10966.233340390958,-1.0345503151312223,10966.233340390958,12.339089481946626,1203113.715193695,1165979.5409967506,1240247.8893906393,962.0,69.08602150537635,0.5172043010752688,0.6854589205912685,1.3172189397625373,3719.0
BRIGHTON,1399000.0,1442828.0007382426,-43828.00073824264,-3.1328092021617326,43828.00073824264,8.477058249267817,1565137.3707975696,1528003.1966006253,1602271.544994514,875.0,537.4185136897001,0.5340286831812255,0.5628201265441398,5.104605078188707,3834.0
BROADVIEW,1180000.0,1208080.5866159918,-28080.58661599178,-2.3797107301687945,28080.58661599178,13.57733175914994,1372105.6957787299,1334971.5215817855,1409239.8699756742,897.0,386.6546843405976,0.5493147607279263,0.6579514824797844,4.366411557880518,4450.0
BROMPTON,1126500.0,1121846.8354408478,4653.16455915221,0.4130638756460018,4653.16455915221,16.193181818181817,1303509.5332253033,1266375.359028359,1340643.7074222476,856.0,764.8793565683646,0.5973190348525469,0.6155001501952538,7.677783234585664,3729.0
BROOKLYN PARK,1300000.0,1286399.005066062,13600.994933937909,1.0462303795336854,13600.994933937909,21.428571428571427,1562055.9347230752,1524921.760526131,1599190.1089200196,782.0,369.5695298551875,0.5338226542352708,0.630586592178771,4.34496132267342,5040.0
BURNSIDE,1911500.0,1911465.6648199647,34.33518003532663,0.001796242743150752,34.33518003532663,13.021428571428572,2160365.8010318787,2123231.626834934,2197499.9752288233,1033.0,118.58869650441032,0.597517151257759,0.6004056795131846,1.9970580798167512,3060.0
BURTON,736000.0,715057.0530282293,20942.946971770725,2.8455090994253704,20942.946971770725,15.166066426570625,823503.0806783688,786368.9064814243,860637.2548753133,653.0,347.85276073619633,0.34248466257668714,0.5824064711830131,4.855165342341913,6519.0
CAMDEN PARK,1180000.0,1168956.4372364497,11043.562763550319,0.9358951494534168,11043.562763550319,14.778325123152708,1341708.6200792748,1304574.4458823304,1378842.794276219,797.0,392.6325247079964,0.5450733752620545,0.6418118466898954,4.685902882452451,3338.0
CAMPBELLTOWN,1165000.0,1174955.1544694284,-9955.154469428351,-0.8545196969466395,9955.154469428351,16.836973218459896,1372782.03915636,1335647.8649594157,1409916.2133533044,713.0,252.37478411053544,0.5039939550949913,0.5570574473615805,3.4946906491027954,9263.0
CHELTENHAM,1027500.0,1048710.3919913461,-21210.391991346143,-2.064271726651693,21210.391991346143,15.367965367965366,1209875.84184283,1172741.6676458856,1247010.0160397743,766.0,311.5780062583818,0.47161376843987485,0.5963541666666666,3.654841891515158,2236.0
CHRISTIE DOWNS,716000.0,706077.3832880761,9922.616711923853,1.3858403228943927,9922.616711923853,22.375832053251404,864068.0727386082,826933.8985416638,901202.2469355527,493.0,830.5343511450382,0.2824427480916031,0.37857142857142856,10.051349547276706,5239.0
CHRISTIES BEACH,920000.0,921319.9654840097,-1319.9654840097064,-0.14347450913148982,1319.9654840097064,20.855614973262032,1113466.9101571455,1076332.7359602011,1150601.0843540898,641.0,698.8093241656884,0.392587623679356,0.5320972886762361,7.820780769288682,5962.0
CLAPHAM,1022000.0,1085760.4197328207,-63760.41973282071,-6.2387886235636705,63760.41973282071,8.706411698537682,1180291.1919345309,1143157.0177375865,1217425.3661314752,1029.0,132.26571767497035,0.5640569395017794,0.6711210096510765,1.6902919322329082,1685.0
CLARENCE GARDENS,1290000.0,1320585.9301584682,-30585.930158468196,-2.3710023378657517,30585.930158468196,13.301967493584263,1496249.841312995,1459115.6671160506,1533384.0155099393,979.0,226.6217354675653,0.537910699241786,0.6846318036286019,2.7114777811150512,2373.0
CLARENCE PARK,1226000.0,1218249.4172626012,7750.5827373987995,0.632184562593703,7750.5827373987995,2.876741093301601,1253295.2988679018,1216161.1246709574,1290429.4730648461,921.0,345.61865362918394,0.5863106430989093,0.6622965641952984,3.6066688765338575,2658.0
